100000
Seed Value,random_number
1702489354738349000,3764045143
1702489354738349000,2783005587
1702489354738349000,1816314681
1702489354738349000,3555068885
1702489354738349000,505901041
1702489354738349000,4001117447
1702489354738349000,2674449158
1702489354738349000,2734933342
1702489354738349000,220125155
1702489354738349000,2083319322
1702489354738349000,2142810365
1702489354738349000,3856303297
1702489354738349000,890031867
1702489354738349000,2187737444
1702489354738349000,2867117159
1702489354738349000,3788385267
1702489354738349000,625726249
1702489354738349000,1286922895
1702489354738349000,3654349977
1702489354738349000,2799641654
1702489354738349000,349266855
1702489354738349000,3263712496
1702489354738349000,562196257
1702489354738349000,1790522445
1702489354738349000,1981804823
1702489354738349000,4121271693
1702489354738349000,81282836
1702489354738349000,1364972619
1702489354738349000,478870133
1702489354738349000,1079884007
1702489354738349000,1294167144
1702489354738349000,1765496077
1702489354738349000,1209329574
1702489354738349000,3639737968
1702489354738349000,3460676555
1702489354738349000,3398021528
1702489354738349000,2798199661
1702489354738349000,292471690
1702489354738349000,2283152977
1702489354738349000,579901026
1702489354738349000,3299448461
1702489354738349000,1815549412
1702489354738349000,1962532473
1702489354738349000,3793695546
1702489354738349000,3504662966
1702489354738349000,1194130821
1702489354738349000,101592002
1702489354738349000,3203335764
1702489354738349000,2380424963
1702489354738349000,3634175920
1702489354738349000,2567063903
1702489354738349000,1261838362
1702489354738349000,3527959605
1702489354738349000,2322776809
1702489354738349000,719703249
1702489354738349000,965810295
1702489354738349000,2914952652
1702489354738349000,4185152542
1702489354738349000,260641227
1702489354738349000,787949488
1702489354738349000,304251234
1702489354738349000,147383548
1702489354738349000,845482163
1702489354738349000,561763546
1702489354738349000,3655955863
1702489354738349000,1414811200
1702489354738349000,1689928163
1702489354738349000,3556501682
1702489354738349000,498937594
1702489354738349000,143465980
1702489354738349000,2755119598
1702489354738349000,2964197434
1702489354738349000,2689136594
1702489354738349000,786385350
1702489354738349000,811134872
1702489354738349000,2719633581
1702489354738349000,2393814506
1702489354738349000,3740687820
1702489354738349000,3956048265
1702489354738349000,638153737
1702489354738349000,4124225187
1702489354738349000,889008352
1702489354738349000,2176600426
1702489354738349000,3236514640
1702489354738349000,3951903415
1702489354738349000,3298759454
1702489354738349000,1426904177
1702489354738349000,3603944023
1702489354738349000,1683659007
1702489354738349000,3476708820
1702489354738349000,3850927699
1702489354738349000,2543587449
1702489354738349000,2584290382
1702489354738349000,1876969876
1702489354738349000,2951253200
1702489354738349000,2164104569
1702489354738349000,2087609058
1702489354738349000,2631478581
1702489354738349000,3645003346
1702489354738349000,3864127532
1702489354738349000,1161667298
1702489354738349000,274922179
1702489354738349000,149268569
1702489354738349000,2262355461
1702489354738349000,1839117164
1702489354738349000,1256948600
1702489354738349000,1352911395
1702489354738349000,3103358813
1702489354738349000,2696631909
1702489354738349000,3581310733
1702489354738349000,360685355
1702489354738349000,887919069
1702489354738349000,481204044
1702489354738349000,3802071567
1702489354738349000,3775878389
1702489354738349000,3572024721
1702489354738349000,1859838681
1702489354738349000,3595906723
1702489354738349000,2580257095
1702489354738349000,2405334439
1702489354738349000,3159293686
1702489354738349000,1374891599
1702489354738349000,1813026517
1702489354738349000,1974674327
1702489354738349000,3413573260
1702489354738349000,3954071003
1702489354738349000,3123612730
1702489354738349000,2293566652
1702489354738349000,2483406447
1702489354738349000,1566282156
1702489354738349000,1199383818
1702489354738349000,1368750345
1702489354738349000,3144916211
1702489354738349000,4176946311
1702489354738349000,364578380
1702489354738349000,2682189220
1702489354738349000,2899585487
1702489354738349000,1985897215
1702489354738349000,2528716740
1702489354738349000,3795639871
1702489354738349000,1995929795
1702489354738349000,3432916586
1702489354738349000,1435836031
1702489354738349000,1017104216
1702489354738349000,4186554065
1702489354738349000,798505599
1702489354738349000,2984639515
1702489354738349000,1017675266
1702489354738349000,3507727207
1702489354738349000,4154681323
1702489354738349000,1071545109
1702489354738349000,3305595862
1702489354738349000,1961155650
1702489354738349000,1635756944
1702489354738349000,2105079766
1702489354738349000,4084582532
1702489354738349000,195302030
1702489354738349000,3813496051
1702489354738349000,2980578668
1702489354738349000,2742710522
1702489354738349000,3126116970
1702489354738349000,449357537
1702489354738349000,2707227449
1702489354738349000,993087331
1702489354738349000,2046371720
1702489354738349000,1236183856
1702489354738349000,3480639185
1702489354738349000,3909965558
1702489354738349000,1534131305
1702489354738349000,898557440
1702489354738349000,3864953896
1702489354738349000,1005771630
1702489354738349000,635957100
1702489354738349000,3121260028
1702489354738349000,4152243656
1702489354738349000,21241400
1702489354738349000,2250582143
1702489354738349000,947732540
1702489354738349000,771522677
1702489354738349000,813664600
1702489354738349000,2958681663
1702489354738349000,1573408180
1702489354738349000,2283192191
1702489354738349000,2714742084
1702489354738349000,2542196486
1702489354738349000,615084076
1702489354738349000,3330730467
1702489354738349000,2427818404
1702489354738349000,1690803552
1702489354738349000,369308048
1702489354738349000,3150716819
1702489354738349000,2294400072
1702489354738349000,2038673987
1702489354738349000,3189037850
1702489354738349000,2644921419
1702489354738349000,348962550
1702489354738349000,3892511772
1702489354738349000,1650345349
1702489354738349000,2523671148
1702489354738349000,2901013097
1702489354738349000,2943955654
1702489354738349000,3735302863
1702489354738349000,1855123005
1702489354738349000,3774182503
1702489354738349000,1996402598
1702489354738349000,1730052951
1702489354738349000,4138375134
1702489354738349000,2259585589
1702489354738349000,1019951318
1702489354738349000,3790169005
1702489354738349000,460830664
1702489354738349000,3191088797
1702489354738349000,3149908303
1702489354738349000,2208993913
1702489354738349000,165671005
1702489354738349000,3774354180
1702489354738349000,1060295442
1702489354738349000,2274679952
1702489354738349000,1026303945
1702489354738349000,1378475579
1702489354738349000,3240221147
1702489354738349000,300144938
1702489354738349000,11250794
1702489354738349000,1771172789
1702489354738349000,1166528969
1702489354738349000,3269372483
1702489354738349000,2722661798
1702489354738349000,4288822996
1702489354738349000,581071300
1702489354738349000,1216253003
1702489354738349000,594344521
1702489354738349000,3106108326
1702489354738349000,2794415457
1702489354738349000,1704611711
1702489354738349000,2415830021
1702489354738349000,3035351950
1702489354738349000,1856861762
1702489354738349000,3182833909
1702489354738349000,714664563
1702489354738349000,1546514041
1702489354738349000,3554300576
1702489354738349000,629154900
1702489354738349000,1759778781
1702489354738349000,3931162538
1702489354738349000,229811399
1702489354738349000,1084376959
1702489354738349000,3211894250
1702489354738349000,3502613576
1702489354738349000,3331547002
1702489354738349000,961329307
1702489354738349000,261821546
1702489354738349000,3368146145
1702489354738349000,4058906302
1702489354738349000,1680123141
1702489354738349000,3446682041
1702489354738349000,3909877703
1702489354738349000,66905118
1702489354738349000,760930508
1702489354738349000,648192653
1702489354738349000,4050013040
1702489354738349000,2174802566
1702489354738349000,1320353499
1702489354738349000,3431464293
1702489354738349000,3814359809
1702489354738349000,4051340664
1702489354738349000,3122136445
1702489354738349000,3200648583
1702489354738349000,3307759488
1702489354738349000,424561228
1702489354738349000,345049106
1702489354738349000,2637654745
1702489354738349000,4169620362
1702489354738349000,4105742170
1702489354738349000,3205198560
1702489354738349000,2174776996
1702489354738349000,3177308146
1702489354738349000,3639781624
1702489354738349000,245022169
1702489354738349000,4288609269
1702489354738349000,4271429598
1702489354738349000,1127759217
1702489354738349000,1926044234
1702489354738349000,126548854
1702489354738349000,1438117978
1702489354738349000,1590307862
1702489354738349000,3481902565
1702489354738349000,591713521
1702489354738349000,3908357647
1702489354738349000,780316645
1702489354738349000,3710570663
1702489354738349000,2783591877
1702489354738349000,2857746645
1702489354738349000,720289335
1702489354738349000,325037401
1702489354738349000,919512301
1702489354738349000,1844443815
1702489354738349000,1179715792
1702489354738349000,2391261698
1702489354738349000,2026315892
1702489354738349000,3418390809
1702489354738349000,4215969013
1702489354738349000,1147595177
1702489354738349000,3349472184
1702489354738349000,1606883114
1702489354738349000,2949231678
1702489354738349000,790777423
1702489354738349000,2836722933
1702489354738349000,2879181171
1702489354738349000,1100743723
1702489354738349000,3426590923
1702489354738349000,3530026369
1702489354738349000,1469313196
1702489354738349000,1097972540
1702489354738349000,975646847
1702489354738349000,1988286964
1702489354738349000,1760422277
1702489354738349000,3855197788
1702489354738349000,1063880222
1702489354738349000,84112048
1702489354738349000,2301817374
1702489354738349000,3863097810
1702489354738349000,317383950
1702489354738349000,4253489440
1702489354738349000,3798179191
1702489354738349000,1944482317
1702489354738349000,2399945719
1702489354738349000,3086951094
1702489354738349000,641516973
1702489354738349000,1540048665
1702489354738349000,3136595809
1702489354738349000,179187686
1702489354738349000,2553882951
1702489354738349000,3963593670
1702489354738349000,2389868960
1702489354738349000,2700173243
1702489354738349000,713647690
1702489354738349000,3340042065
1702489354738349000,2575115571
1702489354738349000,1170727795
1702489354738349000,110491746
1702489354738349000,3230386868
1702489354738349000,4224540732
1702489354738349000,1864355868
1702489354738349000,1301611456
1702489354738349000,3888390250
1702489354738349000,1605481701
1702489354738349000,1260578412
1702489354738349000,4059725345
1702489354738349000,3813751758
1702489354738349000,3525108112
1702489354738349000,4157808973
1702489354738349000,913943638
1702489354738349000,103686225
1702489354738349000,1561116913
1702489354738349000,1816145628
1702489354738349000,2156313335
1702489354738349000,398168358
1702489354738349000,3006853807
1702489354738349000,4172216146
1702489354738349000,3380392938
1702489354738349000,222645030
1702489354738349000,3115695524
1702489354738349000,3347738815
1702489354738349000,1546737179
1702489354738349000,2466307082
1702489354738349000,1210090989
1702489354738349000,2329709770
1702489354738349000,3160222645
1702489354738349000,1770806444
1702489354738349000,3911368671
1702489354738349000,1307977821
1702489354738349000,669441185
1702489354738349000,4012549957
1702489354738349000,1221630204
1702489354738349000,2122523849
1702489354738349000,3302354302
1702489354738349000,726754715
1702489354738349000,488369721
1702489354738349000,626947113
1702489354738349000,3850834082
1702489354738349000,607208309
1702489354738349000,3957276525
1702489354738349000,2871233223
1702489354738349000,1829121014
1702489354738349000,2967141426
1702489354738349000,2409844819
1702489354738349000,4075638916
1702489354738349000,3528387990
1702489354738349000,2641745512
1702489354738349000,3119683078
1702489354738349000,779963916
1702489354738349000,2622736852
1702489354738349000,1118241190
1702489354738349000,3658277005
1702489354738349000,3378485372
1702489354738349000,1595643599
1702489354738349000,4230032588
1702489354738349000,613140793
1702489354738349000,576611092
1702489354738349000,1545285740
1702489354738349000,464006673
1702489354738349000,2305850403
1702489354738349000,750558504
1702489354738349000,4265480066
1702489354738349000,1229834068
1702489354738349000,3979582444
1702489354738349000,154599285
1702489354738349000,2500812345
1702489354738349000,630459346
1702489354738349000,2256778337
1702489354738349000,2529874206
1702489354738349000,2176490875
1702489354738349000,3492840218
1702489354738349000,1034285806
1702489354738349000,2855104794
1702489354738349000,1462686682
1702489354738349000,2541744301
1702489354738349000,2986410989
1702489354738349000,77371960
1702489354738349000,1956884101
1702489354738349000,1026976724
1702489354738349000,1038814313
1702489354738349000,2380118004
1702489354738349000,2866621123
1702489354738349000,459708504
1702489354738349000,2656090363
1702489354738349000,1009179828
1702489354738349000,3486981553
1702489354738349000,1555672423
1702489354738349000,1168669994
1702489354738349000,2505764434
1702489354738349000,1568848704
1702489354738349000,3453675660
1702489354738349000,2577478636
1702489354738349000,3793431551
1702489354738349000,601215498
1702489354738349000,297814087
1702489354738349000,1129869786
1702489354738349000,3622095707
1702489354738349000,2617106132
1702489354738349000,2708312680
1702489354738349000,4235954067
1702489354738349000,2038112603
1702489354738349000,1356042569
1702489354738349000,3338903328
1702489354738349000,2771403227
1702489354738349000,496238448
1702489354738349000,1397843803
1702489354738349000,391417843
1702489354738349000,2449428250
1702489354738349000,2703106127
1702489354738349000,4120935345
1702489354738349000,3030848116
1702489354738349000,2411149192
1702489354738349000,3378176073
1702489354738349000,578939059
1702489354738349000,3730555593
1702489354738349000,1854755498
1702489354738349000,2253536767
1702489354738349000,2360593529
1702489354738349000,3358195524
1702489354738349000,2489763062
1702489354738349000,3823039559
1702489354738349000,319694024
1702489354738349000,2773486913
1702489354738349000,258023191
1702489354738349000,2547288504
1702489354738349000,1891408224
1702489354738349000,3507876521
1702489354738349000,2414604669
1702489354738349000,3067138411
1702489354738349000,3601711765
1702489354738349000,2196303427
1702489354738349000,529661829
1702489354738349000,14774618
1702489354738349000,2142396830
1702489354738349000,3687999455
1702489354738349000,1620875848
1702489354738349000,891358147
1702489354738349000,2975101858
1702489354738349000,724298701
1702489354738349000,3967418300
1702489354738349000,936690900
1702489354738349000,1657370396
1702489354738349000,2936553065
1702489354738349000,2880926456
1702489354738349000,1945252121
1702489354738349000,104376208
1702489354738349000,235521651
1702489354738349000,937528403
1702489354738349000,1515411725
1702489354738349000,2654623066
1702489354738349000,376143346
1702489354738349000,3392516144
1702489354738349000,3918055771
1702489354738349000,1506171694
1702489354738349000,4134738239
1702489354738349000,3619408468
1702489354738349000,3830656040
1702489354738349000,2744001584
1702489354738349000,1571583847
1702489354738349000,825774175
1702489354738349000,1083542538
1702489354738349000,4151075531
1702489354738349000,1270989213
1702489354738349000,89201848
1702489354738349000,2263228836
1702489354738349000,3443243490
1702489354738349000,3293332890
1702489354738349000,1079849410
1702489354738349000,2147867934
1702489354738349000,1057909175
1702489354738349000,3637855844
1702489354738349000,837561093
1702489354738349000,3733002615
1702489354738349000,4182262345
1702489354738349000,2033091646
1702489354738349000,2511137619
1702489354738349000,3514071315
1702489354738349000,3854126759
1702489354738349000,2805253844
1702489354738349000,936256989
1702489354738349000,4271655742
1702489354738349000,4036169961
1702489354738349000,3843274282
1702489354738349000,481392321
1702489354738349000,3020291826
1702489354738349000,2812458833
1702489354738349000,3436546564
1702489354738349000,3700501468
1702489354738349000,665800670
1702489354738349000,1856065420
1702489354738349000,4185404728
1702489354738349000,2604645401
1702489354738349000,1548652137
1702489354738349000,3276537830
1702489354738349000,763399872
1702489354738349000,176330803
1702489354738349000,443202797
1702489354738349000,2655724878
1702489354738349000,2766661941
1702489354738349000,887767370
1702489354738349000,403442983
1702489354738349000,3769080729
1702489354738349000,669404700
1702489354738349000,1898014348
1702489354738349000,3350760791
1702489354738349000,1670337062
1702489354738349000,2531558700
1702489354738349000,1057755716
1702489354738349000,3933032438
1702489354738349000,1616781934
1702489354738349000,783887744
1702489354738349000,1427919590
1702489354738349000,2994103942
1702489354738349000,1865847226
1702489354738349000,3142170763
1702489354738349000,2557384537
1702489354738349000,1449011001
1702489354738349000,2775811498
1702489354738349000,17854906
1702489354738349000,3078841973
1702489354738349000,3072725369
1702489354738349000,201949910
1702489354738349000,4108002486
1702489354738349000,3413321651
1702489354738349000,1567681861
1702489354738349000,1154349712
1702489354738349000,1683508925
1702489354738349000,2770206660
1702489354738349000,1446862439
1702489354738349000,997054933
1702489354738349000,3981765803
1702489354738349000,924127651
1702489354738349000,1051806150
1702489354738349000,1730905379
1702489354738349000,841731483
1702489354738349000,3016258661
1702489354738349000,2861560862
1702489354738349000,4051522681
1702489354738349000,3945069460
1702489354738349000,1546365555
1702489354738349000,1993762974
1702489354738349000,823889203
1702489354738349000,1815584478
1702489354738349000,1563033004
1702489354738349000,852589735
1702489354738349000,2170509713
1702489354738349000,388872718
1702489354738349000,4173257018
1702489354738349000,3036179950
1702489354738349000,1718954226
1702489354738349000,1075207358
1702489354738349000,3606648675
1702489354738349000,2505881248
1702489354738349000,3039910240
1702489354738349000,4136552800
1702489354738349000,827723789
1702489354738349000,2713349399
1702489354738349000,1587962367
1702489354738349000,1598283444
1702489354738349000,2749835607
1702489354738349000,1180388890
1702489354738349000,2070840268
1702489354738349000,3189820741
1702489354738349000,3379083394
1702489354738349000,4265059040
1702489354738349000,2467225334
1702489354738349000,358899732
1702489354738349000,2467789337
1702489354738349000,1245926568
1702489354738349000,2012486030
1702489354738349000,750611281
1702489354738349000,3486901859
1702489354738349000,1843342858
1702489354738349000,15134614
1702489354738349000,314517967
1702489354738349000,1897744305
1702489354738349000,4198940028
1702489354738349000,2015219822
1702489354738349000,2219790336
1702489354738349000,670513002
1702489354738349000,449721887
1702489354738349000,1463410083
1702489354738349000,2677316354
1702489354738349000,1782767630
1702489354738349000,140735460
1702489354738349000,4223298400
1702489354738349000,1106229249
1702489354738349000,1268259526
1702489354738349000,3312488990
1702489354738349000,1993629353
1702489354738349000,1385594244
1702489354738349000,529844628
1702489354738349000,170748650
1702489354738349000,3884049346
1702489354738349000,740282232
1702489354738349000,1273862328
1702489354738349000,1424343532
1702489354738349000,4041510811
1702489354738349000,3357543063
1702489354738349000,3879980862
1702489354738349000,2733320235
1702489354738349000,4260661455
1702489354738349000,2055523884
1702489354738349000,2588027686
1702489354738349000,2919940823
1702489354738349000,3468133756
1702489354738349000,783758469
1702489354738349000,4051588612
1702489354738349000,2279466189
1702489354738349000,2798435417
1702489354738349000,50307809
1702489354738349000,3719480840
1702489354738349000,2156452103
1702489354738349000,3588996386
1702489354738349000,2783686684
1702489354738349000,756420844
1702489354738349000,2611611607
1702489354738349000,3536945121
1702489354738349000,1377690594
1702489354738349000,764743478
1702489354738349000,3989217133
1702489354738349000,1339934163
1702489354738349000,3497926510
1702489354738349000,1207533375
1702489354738349000,3821198604
1702489354738349000,4265912997
1702489354738349000,2986419939
1702489354738349000,2028340316
1702489354738349000,2857329369
1702489354738349000,3359539730
1702489354738349000,3481689908
1702489354738349000,3957166252
1702489354738349000,2737788911
1702489354738349000,3600173913
1702489354738349000,342041351
1702489354738349000,1086535237
1702489354738349000,3550677169
1702489354738349000,203794060
1702489354738349000,3058513943
1702489354738349000,3071904708
1702489354738349000,3539383969
1702489354738349000,3591188448
1702489354738349000,1034421380
1702489354738349000,868175704
1702489354738349000,4145203354
1702489354738349000,3816020077
1702489354738349000,2899593081
1702489354738349000,665267510
1702489354738349000,1984479935
1702489354738349000,3979746203
1702489354738349000,3470204956
1702489354738349000,35079289
1702489354738349000,645772952
1702489354738349000,2258906604
1702489354738349000,3540548413
1702489354738349000,1371404535
1702489354738349000,3647657393
1702489354738349000,4136656244
1702489354738349000,2331182828
1702489354738349000,3228123205
1702489354738349000,3126557608
1702489354738349000,2003404179
1702489354738349000,1569021473
1702489354738349000,2348577206
1702489354738349000,3078264604
1702489354738349000,4134379775
1702489354738349000,4265448248
1702489354738349000,774827699
1702489354738349000,2082994773
1702489354738349000,2385705946
1702489354738349000,2926286155
1702489354738349000,229487647
1702489354738349000,152833631
1702489354738349000,3802372214
1702489354738349000,4154415411
1702489354738349000,3461919315
1702489354738349000,2922370684
1702489354738349000,1575095724
1702489354738349000,698153042
1702489354738349000,4083558952
1702489354738349000,3655532539
1702489354738349000,719634060
1702489354738349000,3478431682
1702489354738349000,3054237070
1702489354738349000,2679902245
1702489354738349000,3768134895
1702489354738349000,2090728279
1702489354738349000,1043225697
1702489354738349000,3243818807
1702489354738349000,190209629
1702489354738349000,1525279543
1702489354738349000,3572950298
1702489354738349000,1737044468
1702489354738349000,2138427374
1702489354738349000,782802731
1702489354738349000,2053470301
1702489354738349000,3031821957
1702489354738349000,4090272924
1702489354738349000,1820458053
1702489354738349000,3511450903
1702489354738349000,1920029631
1702489354738349000,2718389775
1702489354738349000,3625229485
1702489354738349000,2733482516
1702489354738349000,1998142715
1702489354738349000,4072035477
1702489354738349000,102270841
1702489354738349000,4161738626
1702489354738349000,2423279248
1702489354738349000,1566584833
1702489354738349000,2110296418
1702489354738349000,2919866898
1702489354738349000,1189393919
1702489354738349000,1218272193
1702489354738349000,3649789454
1702489354738349000,3383934280
1702489354738349000,1789530983
1702489354738349000,3815116354
1702489354738349000,126549120
1702489354738349000,2656708441
1702489354738349000,1204180180
1702489354738349000,2293865976
1702489354738349000,986397326
1702489354738349000,3983644015
1702489354738349000,2682518747
1702489354738349000,2389126924
1702489354738349000,3624543998
1702489354738349000,4078506522
1702489354738349000,2246308444
1702489354738349000,1855322897
1702489354738349000,1496506697
1702489354738349000,196590757
1702489354738349000,16377456
1702489354738349000,2163383508
1702489354738349000,2514838928
1702489354738349000,1884088435
1702489354738349000,1506337383
1702489354738349000,2628117949
1702489354738349000,749269659
1702489354738349000,3212764558
1702489354738349000,3171975201
1702489354738349000,859631913
1702489354738349000,91673846
1702489354738349000,3082015605
1702489354738349000,2677694983
1702489354738349000,1711561805
1702489354738349000,1956806352
1702489354738349000,1184074715
1702489354738349000,2284309902
1702489354738349000,3228848519
1702489354738349000,626921801
1702489354738349000,59828706
1702489354738349000,2918764180
1702489354738349000,3104747426
1702489354738349000,2891985133
1702489354738349000,63094682
1702489354738349000,1481253665
1702489354738349000,2520320779
1702489354738349000,1442206595
1702489354738349000,455951780
1702489354738349000,2163019697
1702489354738349000,3501387040
1702489354738349000,3134766987
1702489354738349000,1006442294
1702489354738349000,308790244
1702489354738349000,624863393
1702489354738349000,230397533
1702489354738349000,2985357503
1702489354738349000,3276352291
1702489354738349000,98595523
1702489354738349000,2661569351
1702489354738349000,1722350656
1702489354738349000,3130813716
1702489354738349000,605440017
1702489354738349000,736203362
1702489354738349000,4201043473
1702489354738349000,3424128715
1702489354738349000,1174868605
1702489354738349000,83904916
1702489354738349000,1879954895
1702489354738349000,1924933027
1702489354738349000,389822848
1702489354738349000,4115495480
1702489354738349000,996635948
1702489354738349000,3783457947
1702489354738349000,2122361736
1702489354738349000,2264287579
1702489354738349000,1077859056
1702489354738349000,3253116193
1702489354738349000,1190924672
1702489354738349000,115569483
1702489354738349000,1312371497
1702489354738349000,3566033623
1702489354738349000,1537490237
1702489354738349000,3422957652
1702489354738349000,2126740820
1702489354738349000,2043036447
1702489354738349000,1072378987
1702489354738349000,976279776
1702489354738349000,691211248
1702489354738349000,1417397984
1702489354738349000,2750308571
1702489354738349000,1343944153
1702489354738349000,52858957
1702489354738349000,3512504287
1702489354738349000,2593344170
1702489354738349000,814782336
1702489354738349000,3032811015
1702489354738349000,3446519464
1702489354738349000,3301522730
1702489354738349000,3503461504
1702489354738349000,3331399057
1702489354738349000,264274185
1702489354738349000,3628730505
1702489354738349000,3561416500
1702489354738349000,676566571
1702489354738349000,3055857871
1702489354738349000,3194846535
1702489354738349000,1961998465
1702489354738349000,460589974
1702489354738349000,58634125
1702489354738349000,3149404531
1702489354738349000,3468506943
1702489354738349000,3023786848
1702489354738349000,800820051
1702489354738349000,4114161348
1702489354738349000,3242216860
1702489354738349000,1571362345
1702489354738349000,3484053540
1702489354738349000,522868136
1702489354738349000,1123317359
1702489354738349000,585752160
1702489354738349000,2254218535
1702489354738349000,1942423218
1702489354738349000,1993407904
1702489354738349000,2514169143
1702489354738349000,1959799644
1702489354738349000,2827892484
1702489354738349000,3443918385
1702489354738349000,2086853359
1702489354738349000,2245589754
1702489354738349000,561042893
1702489354738349000,1067458362
1702489354738349000,2680497575
1702489354738349000,11748178
1702489354738349000,4007004298
1702489354738349000,2019591743
1702489354738349000,1852483357
1702489354738349000,515252005
1702489354738349000,3817456917
1702489354738349000,2456376329
1702489354738349000,200680651
1702489354738349000,3976156190
1702489354738349000,3152912875
1702489354738349000,707666870
1702489354738349000,1596559535
1702489354738349000,2412659515
1702489354738349000,3539202882
1702489354738349000,3966235581
1702489354738349000,1293159144
1702489354738349000,3245601749
1702489354738349000,823108618
1702489354738349000,3373686341
1702489354738349000,1542025961
1702489354738349000,629466870
1702489354738349000,3423373084
1702489354738349000,463885864
1702489354738349000,2271659477
1702489354738349000,3550252372
1702489354738349000,2429524470
1702489354738349000,3166389807
1702489354738349000,3667726639
1702489354738349000,845875467
1702489354738349000,4113705542
1702489354738349000,994331136
1702489354738349000,3703630130
1702489354738349000,2873921515
1702489354738349000,2533157812
1702489354738349000,1854203724
1702489354738349000,1914362026
1702489354738349000,4241745804
1702489354738349000,3452032277
1702489354738349000,1402436972
1702489354738349000,3708509320
1702489354738349000,754985588
1702489354738349000,3415440667
1702489354738349000,3070836382
1702489354738349000,1758923859
1702489354738349000,211846059
1702489354738349000,1967804212
1702489354738349000,2858685563
1702489354738349000,4227280051
1702489354738349000,1813783751
1702489354738349000,3920567148
1702489354738349000,566906801
1702489354738349000,1574143234
1702489354738349000,1107385481
1702489354738349000,2867597949
1702489354738349000,3349014072
1702489354738349000,1471023426
1702489354738349000,2059846342
1702489354738349000,2574538280
1702489354738349000,2040562295
1702489354738349000,736854308
1702489354738349000,2978310347
1702489354738349000,4200010643
1702489354738349000,4025815062
1702489354738349000,2266548968
1702489354738349000,2534877736
1702489354738349000,1742645404
1702489354738349000,989409813
1702489354738349000,3111157360
1702489354738349000,44032906
1702489354738349000,764929656
1702489354738349000,505797940
1702489354738349000,1439610200
1702489354738349000,1580254576
1702489354738349000,3211563036
1702489354738349000,3738626669
1702489354738349000,873269725
1702489354738349000,3774058597
1702489354738349000,1093295104
1702489354738349000,3740331999
1702489354738349000,1349759952
1702489354738349000,70197366
1702489354738349000,3121447403
1702489354738349000,3979548293
1702489354738349000,3858690119
1702489354738349000,3544145582
1702489354738349000,2691142389
1702489354738349000,3323027753
1702489354738349000,2320925108
1702489354738349000,245025658
1702489354738349000,2338592002
1702489354738349000,3377646021
1702489354738349000,2170626354
1702489354738349000,33316813
1702489354738349000,1427813499
1702489354738349000,3904365773
1702489354738349000,2166201597
1702489354738349000,834248027
1702489354738349000,2918780832
1702489354738349000,3948948568
1702489354738349000,243108597
1702489354738349000,3249280754
1702489354738349000,2353042071
1702489354738349000,2253075439
1702489354738349000,789115344
1702489354738349000,401543420
1702489354738349000,7603846
1702489354738349000,791519987
1702489354738349000,26906325
1702489354738349000,2411709599
1702489354738349000,30116416
1702489354738349000,637306766
1702489354738349000,2654474590
1702489354738349000,1023599704
1702489354738349000,1380380858
1702489354738349000,1943350210
1702489354738349000,3011619217
1702489354738349000,4165243793
1702489354738349000,3690721131
1702489354738349000,2773957496
1702489354738349000,2134888276
1702489354738349000,4123781757
1702489354738349000,2330158914
1702489354738349000,2538805912
1702489354738349000,4122926236
1702489354738349000,70198374
1702489354738349000,2699651147
1702489354738349000,967618639
1702489354738349000,1195861872
1702489354738349000,2201515819
1702489354738349000,1304382617
1702489354738349000,3152338433
1702489354738349000,3487954146
1702489354738349000,853416096
1702489354738349000,1541415757
1702489354738349000,1051129643
1702489354738349000,2251141472
1702489354738349000,4140005220
1702489354738349000,2303583314
1702489354738349000,3013760052
1702489354738349000,2985469637
1702489354738349000,3676369986
1702489354738349000,1345444273
1702489354738349000,1236499482
1702489354738349000,1163909384
1702489354738349000,3581204517
1702489354738349000,2104984315
1702489354738349000,2185012198
1702489354738349000,1183548809
1702489354738349000,3394545841
1702489354738349000,164006217
1702489354738349000,2079238258
1702489354738349000,2331903375
1702489354738349000,21291499
1702489354738349000,3262129922
1702489354738349000,2578656624
1702489354738349000,463826197
1702489354738349000,1674496369
1702489354738349000,1069982055
1702489354738349000,340199632
1702489354738349000,4046003791
1702489354738349000,3002820401
1702489354738349000,3392222552
1702489354738349000,2109814146
1702489354738349000,171581212
1702489354738349000,609530744
1702489354738349000,2603322565
1702489354738349000,1882625169
1702489354738349000,2291974750
1702489354738349000,3849586220
1702489354738349000,3796538432
1702489354738349000,3225996390
1702489354738349000,1676186903
1702489354738349000,138539664
1702489354738349000,4124283157
1702489354738349000,3122375406
1702489354738349000,430631686
1702489354738349000,665265057
1702489354738349000,978397521
1702489354738349000,141934079
1702489354738349000,1182754682
1702489354738349000,2855775970
1702489354738349000,2385189526
1702489354738349000,239331054
1702489354738349000,3113406937
1702489354738349000,262694532
1702489354738349000,1239138106
1702489354738349000,3587030092
1702489354738349000,3100525814
1702489354738349000,1802977791
1702489354738349000,2338083741
1702489354738349000,1075338507
1702489354738349000,2854609845
1702489354738349000,2977046980
1702489354738349000,3625589213
1702489354738349000,115206470
1702489354738349000,715418604
1702489354738349000,699708956
1702489354738349000,884391270
1702489354738349000,2855160522
1702489354738349000,2950310305
1702489354738349000,128825019
1702489354738349000,2018282724
1702489354738349000,2527573829
1702489354738349000,657986739
1702489354738349000,385930355
1702489354738349000,379653639
1702489354738349000,3649074628
1702489354738349000,2760688177
